T° Extérieure;H% Extérieure;Dew Point;Ressentie;Vent;Rafale;Pression R;Luminosité;UVI;Pluie Heure;Pluie Jour;Semaine;Pluie mois;Pluie Année;Pm2.5;;;
5.9;92;4.7;3.9;9.4;12.2;1024.5;400;0;0;0;0;0;0;6.3;6.4;08:46;
5.9;92;4.7;3.4;11.9;16.2;1024.5;480;0;0;0;0;0;0;6.3;6.4;08:47;
5.9;92;4.7;3.1;13;13.3;1024.5;460;0;0;0;0;0;0;6.3;6.4;08:48;
6;92;4.8;3.3;12.6;18;1024.4;430;0;0;0;0;0;0;6.3;6.4;08:49;
6;92;4.8;4.1;8.6;13;1024.5;460;0;0;0;0;0;0;6.3;6.4;08:50;
6;92;4.8;3.9;10.1;16.6;1024.4;540;0;0;0;0;0;0;6.3;6.4;08:51;
6;92;4.8;3.9;10.1;11.9;1024.4;620;0;0;0;0;0;0;6.3;6.4;08:52;
6;92;4.8;5.2;5;11.9;1024.5;710;0;0;0;0;0;0;6.3;6.4;08:53;
6;92;4.8;3.6;11.5;19.1;1024.4;680;0;0;0;0;0;0;6.3;6.4;08:54;
6;92;4.8;4.5;7.2;10.4;1024.3;740;0;0;0;0;0;0;6.3;6.4;08:55;
6;92;4.8;3.7;10.8;12.2;1024.3;740;0;0;0;0;0;0;6.3;6.4;08:56;
6;92;4.8;3.4;12.2;20.2;1024.3;880;0;0;0;0;0;0;6.3;6.4;08:57;
6;92;4.8;4;9.4;13;1024.1;910;0;0;0;0;0;0;6.3;6.5;08:58;
6.1;92;4.9;4.2;9;11.5;1024.5;920;0;0;0;0;0;0;6.4;6.5;08:59;
6.1;92;4.9;5;6.1;7.2;1024.4;1010;0;0;0;0;0;0;6.4;6.5;09:00;
6.1;92;4.9;4.3;8.6;14.8;1024.4;950;0;0;0;0;0;0;6.4;6.5;09:01;
6.1;92;4.9;5;5.8;8.6;1024.5;940;0;0;0;0;0;0;6.4;6.5;09:02;
6.1;92;4.9;3.8;10.8;18.4;1024.3;940;0;0;0;0;0;0;6.4;6.5;09:03;
6.1;92;4.9;4.1;9.7;12.6;1024.6;910;0;0;0;0;0;0;6.4;6.5;09:04;
6;92;4.8;3.9;9.7;11.9;1024.5;880;0;0;0;0;0;0;6.4;6.5;09:05;
6;92;4.8;3.7;10.8;11.9;1024.3;1010;0;0;0;0;0;0;6.5;6.5;09:06;
6;92;4.8;6;4.7;9.4;1024.4;1200;0;0;0;0;0;0;6.5;6.6;09:07;
6;92;4.8;4.1;9;10.4;1024.4;1500;0;0;0;0;0;0;6.5;6.6;09:08;
6;92;4.8;6;3.2;11.2;1024.5;1640;0;0;0;0;0;0;6.5;6.6;09:09;
6;92;4.8;6;4.7;10.8;1024.4;1520;0;0;0;0;0;0;6.5;6.6;09:10;
6;92;4.8;4.5;7.2;11.5;1024.4;1540;0;0;0;0;0;0;6.5;6.6;09:11;
6;92;4.8;3.6;11.2;18.4;1024.5;1360;0;0;0;0;0;0;6.5;6.6;09:12;
6;92;4.8;6;4;11.2;1024.3;1390;0;0;0;0;0;0;6.5;6.6;09:13;
6;92;4.8;4.5;7.2;10.4;1024.4;1290;0;0;0;0;0;0;6.5;6.6;09:14;
6.1;92;4.9;3.6;11.9;15.5;1024.4;1260;0;0;0;0;0;0;6.5;6.6;09:15;
6.1;92;4.9;5;5.8;7.6;1024.3;1330;0;0;0;0;0;0;6.6;6.7;09:16;
6.1;92;4.9;3.3;13.7;15.1;1024.4;1500;0;0;0;0;0;0;6.6;6.6;09:17;
6;92;4.8;4.9;5.8;10.8;1024.4;1840;0;0;0;0;0;0;6.6;6.6;09:18;
6;92;4.8;4.9;5.8;12.2;1024.6;1870;0;0;0;0;0;0;6.6;6.6;09:19;
6.1;92;4.9;3.7;11.2;16.6;1024.3;1660;0;0;0;0;0;0;6.6;6.6;09:20;
6.1;92;4.9;3.9;10.4;14.8;1024.6;1420;0;0;0;0;0;0;6.6;6.7;09:21;
6.2;92;5;3.8;11.5;16.6;1024.2;1520;0;0;0;0;0;0;6.6;6.7;09:22;
6.2;92;5;4.8;6.8;15.1;1024.3;1690;0;0;0;0;0;0;6.6;6.7;09:23;
6.2;92;5;4.5;7.9;10.1;1024.2;1810;0;0;0;0;0;0;6.6;6.7;09:24;
6.2;92;5;3.9;10.8;13;1024.5;1990;0;0;0;0;0;0;6.6;6.7;09:25;
6.2;92;5;4.2;9.4;11.9;1024.3;2080;0;0;0;0;0;0;6.6;6.7;09:26;
6.2;92;5;4.2;9.7;10.4;1024.3;2290;0;0;0;0;0;0;6.7;6.7;09:27;
6.2;92;5;5.1;6.1;14.8;1024.3;2460;0;0;0;0;0;0;6.7;6.8;09:28;
6.2;92;5;4.1;10.1;14.4;1024.3;2470;0;0;0;0;0;0;6.7;6.8;09:29;
6.2;92;5;4.2;9.7;12.2;1024.2;2680;0;0;0;0;0;0;6.7;6.8;09:30;
6.2;92;5;4.6;7.6;9.7;1024.4;2270;0;0;0;0;0;0;6.7;6.8;09:31;
6.3;92;5.1;4.5;9;10.1;1024.3;1850;0;0;0;0;0;0;6.8;6.8;09:32;
6.4;92;5.2;4.2;10.4;11.9;1024.3;1980;0;0;0;0;0;0;6.8;6.9;09:33;
6.5;92;5.3;5.2;6.8;18.4;1024.2;1590;0;0;0;0;0;0;6.8;6.9;09:34;
6.6;92;5.4;4.8;9;14;1024.3;1740;0;0;0;0;0;0;6.8;6.9;09:35;
6.6;92;5.4;5;8.3;12.2;1024.3;2180;0;0;0;0;0;0;6.9;6.9;09:36;
6.7;92;5.5;4.7;10.1;10.8;1024.5;2100;0;0;0;0;0;0;6.9;7;09:37;
6.7;92;5.5;6.7;2.9;6.8;1024.3;1530;0;0;0;0;0;0;6.9;7;09:38;
6.8;92;5.6;4.9;9.4;12.2;1024.3;1820;0;0;0;0;0;0;7;7;09:39;
6.8;92;5.6;4.5;11.5;13;1024.2;2400;0;0;0;0;0;0;7;7;09:40;
6.8;92;5.6;5.4;7.2;15.5;1024.2;2750;0;0;0;0;0;0;7;7.1;09:41;
6.9;93;5.8;5.3;8.3;13;1024.2;2760;0;0;0;0;0;0;7.1;7.1;09:42;
7.1;93;6;5.7;7.6;10.1;1024.3;3260;0;0;0;0;0;0;7.2;7.1;09:43;
7.2;92;6;5.2;10.4;11.9;1024.1;3960;0;0;0;0;0;0;7.2;7.1;09:44;
7.2;92;6;6.4;5.4;9.4;1024.1;3630;0;0;0;0;0;0;7.3;7.2;09:45;
7.3;92;6.1;4.6;15.1;19.4;1024.2;3780;0;0;0;0;0;0;7.3;7.3;09:46;
7.3;92;6.1;5.1;11.5;15.1;1024.4;3100;0;0;0;0;0;0;7.4;7.3;09:47;
7.4;92;6.2;6.7;5.4;12.2;1024;3000;0;0;0;0;0;0;7.5;7.4;09:48;
7.4;92;6.2;4.8;14.4;16.9;1024.3;3090;0;0;0;0;0;0;7.5;7.4;09:49;
7.4;92;6.2;5.9;8.3;13;1024.2;3620;0;0;0;0;0;0;7.6;7.5;09:50;
7.5;92;6.3;6;8.3;13;1024.3;3400;0;0;0;0;0;0;7.7;7.6;09:51;
7.5;92;6.3;7.5;4.7;11.5;1024.4;3370;0;0;0;0;0;0;7.8;7.6;09:52;
7.5;92;6.3;7.5;4.3;10.4;1024.3;2910;0;0;0;0;0;0;7.8;7.7;09:53;
7.5;92;6.3;6.6;6.1;12.6;1024.4;3160;0;0;0;0;0;0;7.8;7.7;09:54;
7.6;92;6.4;5.2;13;15.8;1024.2;3410;0;0;0;0;0;0;7.9;7.7;09:55;
7.6;92;6.4;7.6;2.9;16.2;1024.4;3390;0;0;0;0;0;0;7.9;7.8;09:56;
7.6;92;6.4;7.6;4.3;9.4;1024;3300;0;0;0;0;0;0;8;7.9;09:57;
7.6;91;6.3;5.4;11.9;19.4;1024.4;3500;0;0;0;0;0;0;8;7.9;09:58;
7.7;91;6.4;6.3;8.3;10.8;1024.3;5080;0;0;0;0;0;0;8.1;7.9;09:59;
7.7;91;6.4;5.3;13.7;16.2;1024.3;4710;0;0;0;0;0;0;8.1;8;10:00;
7.7;91;6.4;6.9;5.8;9.7;1024.2;4510;0;0;0;0;0;0;8.1;8;10:01;
7.7;91;6.4;6;9.4;22.3;1024.5;5200;0;0;0;0;0;0;8.2;8.1;10:02;
7.7;91;6.4;5.6;11.5;11.9;1024.3;3970;0;0;0;0;0;0;8.3;8.1;10:03;
7.7;91;6.4;4.9;16.2;18.4;1024.5;4110;0;0;0;0;0;0;8.3;8.2;10:04;
7.7;90;6.2;5.8;10.4;14;1024.6;6240;0;0;0;0;0;0;8.4;8.2;10:05;
7.8;90;6.3;7;5.8;9;1024.4;10380;0;0;0;0;0;0;8.4;8.2;10:06;
7.8;90;6.3;5.9;10.4;10.4;1024.5;12750;0;0;0;0;0;0;8.4;8.3;10:07;
7.8;90;6.3;5.3;14;15.1;1024.5;11350;0;0;0;0;0;0;8.5;8.4;10:08;
7.8;90;6.3;6.1;9.7;13.3;1024.4;7340;0;0;0;0;0;0;8.6;8.5;10:09;
7.8;90;6.3;6.4;8.3;14;1024.2;5970;0;0;0;0;0;0;8.7;8.6;10:10;
7.8;90;6.3;7.8;2.5;10.4;1024.4;5810;0;0;0;0;0;0;8.8;8.7;10:11;
7.8;90;6.3;6.3;8.6;8.6;1024.6;5920;0;0;0;0;0;0;8.9;8.8;10:12;
7.8;90;6.3;6.6;7.2;9.4;1024.5;6750;0;0;0;0;0;0;9;8.8;10:13;
7.8;90;6.3;6.9;6.1;9.7;1024.5;5290;0;0;0;0;0;0;9;8.8;10:14;
7.7;90;6.2;6.3;8.3;9.7;1024.6;5270;0;0;0;0;0;0;9;8.9;10:15;
7.7;90;6.2;7.7;2.5;10.1;1024.6;5400;0;0;0;0;0;0;9.1;8.9;10:16;
7.7;90;6.2;7.7;4.3;9.4;1024.2;5260;0;0;0;0;0;0;9.1;8.9;10:17;
7.7;90;6.2;5.1;15.5;23.8;1024.5;5550;0;0;0;0;0;0;9.1;8.9;10:18;
7.6;90;6.1;6;8.6;10.4;1024.5;7550;0;0;0;0;0;0;9;8.9;10:19;
7.6;90;6.1;5.8;9.7;12.6;1024.5;8090;0;0;0;0;0;0;9;8.9;10:20;
7.6;90;6.1;5.9;9.4;15.1;1024.6;5810;0;0;0;0;0;0;9;8.9;10:21;
7.6;90;6.1;6.5;6.8;7.9;1024.6;5850;0;0;0;0;0;0;9;9;10:22;
7.6;90;6.1;6;9;10.8;1024.5;5250;0;0;0;0;0;0;9;9;10:23;
7.6;90;6.1;6.3;7.6;13;1024.4;4920;0;0;0;0;0;0;9;9;10:24;
7.6;90;6.1;7.6;4;6.1;1024.6;4680;0;0;0;0;0;0;9.1;9;10:25;
7.6;90;6.1;7.6;2.9;9;1024.6;5000;0;0;0;0;0;0;9.1;9;10:26;
7.6;90;6.1;5.9;9.4;15.8;1024.5;5650;0;0;0;0;0;0;9;9;10:27;
7.5;90;6;7.5;4.3;7.9;1024.5;5810;0;0;0;0;0;0;9;9;10:28;
7.6;90;6.1;6.7;6.1;11.2;1024.7;6590;0;0;0;0;0;0;9;8.9;10:29;
7.6;90;6.1;5.6;10.8;14.8;1024.6;6630;0;0;0;0;0;0;9;8.9;10:30;
7.5;90;6;6.6;5.8;10.4;1024.6;6030;0;0;0;0;0;0;9;8.9;10:31;
7.6;90;6.1;6.4;7.2;9;1024.6;4990;0;0;0;0;0;0;9;8.9;10:32;
7.5;90;6;7.5;4;8.3;1024.7;5300;0;0;0;0;0;0;9;9;10:33;
7.5;90;6;7.5;4.3;12.6;1024.5;5620;0;0;0;0;0;0;9;8.9;10:34;
7.4;90;5.9;5.9;8.3;10.1;1024.6;4700;0;0;0;0;0;0;9;8.9;10:35;
7.4;90;5.9;6.5;5.8;10.1;1024.7;4990;0;0;0;0;0;0;9;8.9;10:36;
7.4;90;5.9;5.6;9.4;11.5;1024.6;6820;0;0;0;0;0;0;9;8.9;10:37;
7.4;90;5.9;6;7.6;12.2;1024.7;6150;0;0;0;0;0;0;8.9;8.9;10:38;
7.4;90;5.9;6;7.6;10.8;1024.7;5480;0;0;0;0;0;0;8.9;8.9;10:39;
7.4;90;5.9;7.4;4;7.2;1024.4;5050;0;0;0;0;0;0;8.9;8.9;10:40;
7.4;90;5.9;6.5;5.8;11.5;1024.3;4690;0;0;0;0;0;0;8.9;8.9;10:41;
7.4;90;5.9;5.6;9.4;15.1;1024.6;5220;0;0;0;0;0;0;8.9;8.9;10:42;
7.3;90;5.8;5.7;8.6;12.2;1024.6;4950;0;0;0;0;0;0;8.8;8.9;10:43;
7.3;90;5.8;6;7.2;17.6;1024.6;4470;0;0;0;0;0;0;8.8;8.8;10:44;
7.3;90;5.8;5.4;10.1;14.8;1024.7;4440;0;0;0;0;0;0;8.8;8.8;10:45;
7.3;90;5.8;6.4;5.8;10.1;1024.5;4630;0;0;0;0;0;0;8.8;8.8;10:46;
7.3;90;5.8;7.3;4.7;12.2;1024.6;5030;0;0;0;0;0;0;8.8;8.8;10:47;
7.3;90;5.8;6;7.2;8.6;1024.6;4710;0;0;0;0;0;0;8.7;8.8;10:48;
7.3;90;5.8;5.8;8.3;11.9;1024.7;4440;0;0;0;0;0;0;8.7;8.8;10:49;
7.3;90;5.8;6.1;6.8;6.8;1024.6;5140;0;0;0;0;0;0;8.7;8.8;10:50;
7.3;90;5.8;6.2;6.5;9;1024.8;3810;0;0;0;0;0;0;8.7;8.8;10:51;
7.3;90;5.8;6.1;6.8;12.2;1024.6;4510;0;0;0;0;0;0;8.6;8.7;10:52;
7.3;90;5.8;6;7.2;8.6;1024.8;4750;0;0;0;0;0;0;8.6;8.7;10:53;
7.3;90;5.8;5.5;9.7;10.4;1024.7;5330;0;0;0;0;0;0;8.6;8.7;10:54;
7.3;90;5.8;6.7;5;17.3;1024.8;5190;0;0;0;0;0;0;8.6;8.7;10:55;
7.3;90;5.8;5.2;11.2;14.4;1024.6;4690;0;0;0;0;0;0;8.6;8.7;10:56;
7.3;90;5.8;6.2;6.5;10.4;1024.8;5930;0;0;0;0;0;0;8.6;8.7;10:57;
7.3;90;5.8;6.4;5.8;10.4;1024.8;5300;0;0;0;0;0;0;8.6;8.7;10:58;
7.3;90;5.8;4.4;16.6;20.9;1024.8;5250;0;0;0;0;0;0;8.6;8.7;10:59;
7.3;90;5.8;5.4;10.1;16.2;1024.9;4930;0;0;0;0;0;0;8.6;8.7;11:00;
7.3;90;5.8;5.2;10.8;17.6;1024.7;4690;0;0;0;0;0;0;8.6;8.7;11:01;
7.3;90;5.8;6.1;6.8;12.6;1024.7;3880;0;0;0;0;0;0;8.6;8.7;11:02;
7.3;90;5.8;5.8;7.9;14.8;1024.5;3940;0;0;0;0;0;0;8.6;8.7;11:03;
7.2;90;5.7;5.1;10.8;16.2;1024.8;4180;0;0;0;0;0;0;8.6;8.7;11:04;
7.2;90;5.7;7.2;4.7;7.2;1024.8;4550;0;0;0;0;0;0;8.5;8.6;11:05;
7.3;90;5.8;5.8;8.3;14;1024.6;4160;0;0;0;0;0;0;8.5;8.6;11:06;
7.3;90;5.8;5.1;11.5;19.4;1024.6;4000;0;0;0;0;0;0;8.5;8.6;11:07;
7.2;90;5.7;5.8;7.6;16.6;1024.8;5070;0;0;0;0;0;0;8.5;8.6;11:08;
7.2;90;5.7;5.5;9;11.9;1024.7;5620;0;0;0;0;0;0;8.5;8.6;11:09;
7.2;90;5.7;5.9;7.2;12.6;1024.8;5190;0;0;0;0;0;0;8.5;8.6;11:10;
7.2;90;5.7;5;11.5;15.5;1024.6;5520;0;0;0;0;0;0;8.5;8.6;11:11;
7.3;90;5.8;5.2;11.2;12.6;1024.7;5930;0;0;0;0;0;0;8.5;8.6;11:12;
7.3;90;5.8;5.8;8.3;10.4;1024.6;6670;0;0;0;0;0;0;8.5;8.6;11:13;
7.3;90;5.8;5.2;10.8;11.5;1024.6;7700;0;0;0;0;0;0;8.5;8.6;11:14;
7.3;90;5.8;5.4;10.1;13.3;1024.5;9050;0;0;0;0;0;0;8.5;8.6;11:15;
7.3;90;5.8;5.8;8.3;16.6;1024.4;7070;0;0;0;0;0;0;8.5;8.6;11:16;
7.4;90;5.9;5.6;9.4;14;1024.5;6170;0;0;0;0;0;0;8.6;8.6;11:17;
7.4;90;5.9;7.4;2.5;9.7;1024.6;7020;0;0;0;0;0;0;8.6;8.7;11:18;
7.4;90;5.9;6.2;6.8;7.9;1024.4;7520;0;0;0;0;0;0;8.7;8.7;11:19;
7.4;90;5.9;6.2;6.8;14.8;1024.4;10870;0;0;0;0;0;0;8.7;8.7;11:20;
7.4;90;5.9;5.2;11.5;11.9;1024.5;9610;0;0;0;0;0;0;8.7;8.8;11:21;
7.4;90;5.9;4.3;18.4;20.2;1024.6;7970;0;0;0;0;0;0;8.8;8.8;11:22;
7.4;90;5.9;5.8;9;13.7;1024.3;5610;0;0;0;0;0;0;8.8;8.8;11:23;
7.4;90;5.9;5.4;10.4;11.2;1024.4;4950;0;0;0;0;0;0;8.9;8.9;11:24;
7.4;90;5.9;4.9;13.7;24.1;1024.5;5540;0;0;0;0;0;0;8.9;8.9;11:25;
7.3;90;5.8;6;7.2;14.8;1024.5;5760;0;0;0;0;0;0;8.9;8.9;11:26;
7.3;90;5.8;5.7;8.6;13;1024.7;6530;0;0;0;0;0;0;8.9;8.9;11:27;
7.3;90;5.8;6.4;5.8;7.2;1024.6;7790;0;0;0;0;0;0;8.9;8.9;11:28;
7.3;90;5.8;6.6;5.4;13;1024.3;8360;0;0;0;0;0;0;8.9;8.9;11:29;
7.3;90;5.8;5.7;8.6;13.3;1024.4;7020;0;0;0;0;0;0;8.9;8.9;11:30;
7.3;90;5.8;6.4;6.1;13;1024.6;6360;0;0;0;0;0;0;8.9;8.9;11:31;
7.3;90;5.8;5.4;10.1;14;1024.4;6560;0;0;0;0;0;0;8.9;8.9;11:32;
7.3;90;5.8;6.4;5.8;12.2;1024.6;5790;0;0;0;0;0;0;8.9;8.9;11:33;
7.3;90;5.8;7.3;4.7;15.8;1024.6;5270;0;0;0;0;0;0;8.9;8.9;11:34;
7.4;90;5.9;7.4;3.6;8.6;1024.5;5870;0;0;0;0;0;0;8.9;9;11:35;
7.3;90;5.8;5.7;9;15.5;1024.5;6390;0;0;0;0;0;0;8.9;8.9;11:36;
7.3;90;5.8;4.9;12.6;15.5;1024.4;6630;0;0;0;0;0;0;8.9;9;11:37;
7.3;90;5.8;5.9;7.6;10.4;1024.5;7200;0;0;0;0;0;0;8.9;8.9;11:38;
7.3;90;5.8;5.8;7.9;13.3;1024.3;6730;0;0;0;0;0;0;8.9;9;11:39;
7.3;90;5.8;5.8;7.9;13;1024.2;6750;0;0;0;0;0;0;8.9;8.9;11:40;
7.3;90;5.8;4.8;13.7;22.3;1024.4;6900;0;0;0;0;0;0;8.9;9;11:41;
7.3;90;5.8;5.8;7.9;11.5;1024.6;5950;0;0;0;0;0;0;8.9;8.9;11:42;
7.3;90;5.8;5.2;11.2;13.7;1024.2;5570;0;0;0;0;0;0;8.9;9;11:43;
7.3;90;5.8;7.3;0;16.6;1024.4;6640;0;0;0;0;0;0;8.8;9;11:44;
7.3;90;5.8;5.9;7.6;10.1;1024.4;7860;0;0;0;0;0;0;8.8;9;11:45;
7.3;90;5.8;5.8;8.3;9.4;1024.2;8610;0;0;0;0;0;0;8.8;9;11:46;
7.3;90;5.8;5.2;10.8;13.3;1024.2;8510;0;0;0;0;0;0;8.8;9;11:47;
7.3;90;5.8;6.4;6.1;13;1024.1;9180;0;0;0;0;0;0;8.8;9;11:48;
7.2;90;5.7;7.2;2.2;13.7;1023.9;10800;0;0;0;0;0;0;8.9;9;11:49;
7.2;90;5.7;7.2;4.7;9;1024.1;10190;0;0;0;0;0;0;8.9;9;11:50;
7.3;90;5.8;5;12.2;14;1024.2;8280;0;0;0;0;0;0;8.9;9;11:51;
7.3;90;5.8;4.3;17.6;18.7;1024.2;7960;0;0;0;0;0;0;9;9.1;11:52;
7.3;90;5.8;6.2;6.5;10.8;1024.1;9160;0;0;0;0;0;0;9;9.1;11:53;
7.3;90;5.8;5.2;11.2;16.2;1024.1;9320;0;0;0;0;0;0;9;9.1;11:54;
7.3;90;5.8;6.4;6.1;9;1024.2;9820;0;0;0;0;0;0;9.1;9.1;11:55;
7.3;90;5.8;7.3;4;7.9;1024.1;11610;0;0;0;0;0;0;9.1;9.1;11:56;
7.3;90;5.8;6;7.2;11.2;1024.3;9840;0;0;0;0;0;0;9.1;9.1;11:57;
7.3;90;5.8;6;7.2;9.7;1024.2;8260;0;0;0;0;0;0;9.1;9.2;11:58;
7.3;90;5.8;6.2;6.5;9.7;1024.1;8530;0;0;0;0;0;0;9.2;9.2;11:59;
7.3;90;5.8;6.7;5;10.8;1024.3;10600;0;0;0;0;0;0;9.2;9.2;12:00;
7.3;90;5.8;6;7.2;11.2;1024.3;8510;0;0;0;0;0;0;9.3;9.3;12:01;
7.3;90;5.8;5.8;8.3;11.9;1024.3;9130;0;0;0;0;0;0;9.3;9.3;12:02;
7.2;90;5.7;3.9;19.8;20.5;1024.1;9640;0;0;0;0;0;0;9.3;9.3;12:03;
7.2;90;5.7;7.2;3.2;11.5;1024;9560;0;0;0;0;0;0;9.3;9.3;12:04;
7.2;90;5.7;5.7;8.3;9.7;1024.1;11230;0;0;0;0;0;0;9.3;9.3;12:05;
7.1;90;5.6;7.1;3.2;7.6;1024.1;8510;0;0;0;0;0;0;9.3;9.3;12:06;
7.1;90;5.6;5.4;8.6;11.2;1023.9;7970;0;0;0;0;0;0;9.3;9.3;12:07;
7.1;90;5.6;7.1;3.6;9.4;1024.1;8830;0;0;0;0;0;0;9.3;9.3;12:08;
7.1;90;5.6;5.4;9;9.4;1024.1;10960;0;0;0;0;0;0;9.3;9.3;12:09;
7.1;90;5.6;4.1;16.6;18;1024.1;9100;0;0;0;0;0;0;9.3;9.3;12:10;
7.1;90;5.6;5.6;8.3;11.2;1024.1;8700;0;0;0;0;0;0;9.3;9.4;12:11;
7.2;90;5.7;4.7;13.7;14;1024;8820;0;0;0;0;0;0;9.3;9.3;12:12;
7.2;90;5.7;5.1;11.2;13.3;1023.9;7410;0;0;0;0;0;0;9.2;9.3;12:13;
7.2;90;5.7;4.9;12.2;18.4;1024.1;7260;0;0;0;0;0;0;9.2;9.3;12:14;
7.2;90;5.7;6.2;6.1;7.2;1024.2;6560;0;0;0;0;0;0;9.3;9.3;12:15;
7.2;90;5.7;7.2;4;7.2;1024.2;6860;0;0;0;0;0;0;9.2;9.3;12:16;
7.2;90;5.7;6;6.8;9.7;1023.9;6220;0;0;0;0;0;0;9.2;9.3;12:17;
7.2;90;5.7;4.4;15.1;16.9;1024.1;6150;0;0;0;0;0;0;9.2;9.3;12:18;
7.2;90;5.7;5.9;7.2;10.1;1023.7;6370;0;0;0;0;0;0;9.1;9.2;12:19;
7.2;90;5.7;6.1;6.5;19.4;1023.8;6230;0;0;0;0;0;0;9.1;9.2;12:20;
7.1;90;5.6;6.2;5.8;10.1;1023.8;5560;0;0;0;0;0;0;9.1;9.2;12:21;
7.1;90;5.6;6.2;5.8;14.4;1023.9;5640;0;0;0;0;0;0;9.1;9.2;12:22;
7.1;90;5.6;5;10.8;13.7;1023.8;7070;0;0;0;0;0;0;9;9.1;12:23;
7.1;90;5.6;5.1;10.4;11.5;1023.8;5760;0;0;0;0;0;0;9;9.1;12:24;
7.1;90;5.6;5.6;7.9;16.6;1023.8;7350;0;0;0;0;0;0;8.9;9.1;12:25;
7.1;90;5.6;7.1;2.9;9.7;1023.7;7620;0;0;0;0;0;0;8.9;9;12:26;
7.1;90;5.6;4.8;12.2;14.8;1023.7;8440;0;0;0;0;0;0;8.9;9;12:27;
7.1;90;5.6;5.3;9.4;11.9;1023.6;8510;0;0;0;0;0;0;8.9;9;12:28;
7.1;90;5.6;5.3;9.4;11.2;1023.6;5990;0;0;0;0;0;0;8.9;9;12:29;
7.1;90;5.6;4.9;11.2;13;1023.7;6180;0;0;0;0;0;0;8.9;9;12:30;
7.1;90;5.6;6.5;5;8.3;1023.8;6800;0;0;0;0;0;0;8.9;9;12:31;
7.1;90;5.6;5.4;9;14.4;1023.8;6410;0;0;0;0;0;0;8.9;9;12:32;
7.1;90;5.6;4.8;11.9;13.3;1023.6;6730;0;0;0;0;0;0;8.9;9;12:33;
7.1;90;5.6;5.4;8.6;11.2;1023.7;6540;0;0;0;0;0;0;8.9;9;12:34;
7.1;90;5.6;5.8;7.2;9;1023.7;6810;0;0;0;0;0;0;8.8;9;12:35;
7.1;90;5.6;4.7;12.6;14.8;1023.8;6770;0;0;0;0;0;0;8.8;8.9;12:36;
7.1;90;5.6;5.1;10.4;14;1023.9;7550;0;0;0;0;0;0;8.8;8.9;12:37;
7;90;5.5;7;2.5;9.7;1023.7;7290;0;0;0;0;0;0;8.8;8.9;12:38;
7;90;5.5;7;3.2;9;1023.7;7790;0;0;0;0;0;0;8.9;8.9;12:39;
7;90;5.5;6.4;5;6.8;1023.7;8370;0;0;0;0;0;0;8.8;8.9;12:40;
7.1;90;5.6;5.1;10.4;13.7;1023.2;9140;0;0;0;0;0;0;8.8;8.9;12:41;
7.1;90;5.6;6.3;5.4;10.4;1023.6;12550;0;0;0;0;0;0;8.9;8.9;12:42;
7.1;90;5.6;6;6.5;6.8;1023.4;10790;0;0;0;0;0;0;8.9;8.9;12:43;
7.1;90;5.6;6.5;5;13;1023.6;9300;0;0;0;0;0;0;9;9;12:44;
7.1;90;5.6;6.1;6.1;7.6;1023.5;7030;0;0;0;0;0;0;9;9;12:45;
7.1;90;5.6;5.2;10.1;10.8;1023.4;6320;0;0;0;0;0;0;9.1;9.1;12:46;
7.1;90;5.6;6.5;5;13;1023.7;7300;0;0;0;0;0;0;9.1;9.1;12:47;
7.1;90;5.6;7.1;4;10.4;1023.5;6320;0;0;0;0;0;0;9.1;9.1;12:48;
7;90;5.5;4.8;11.2;15.8;1023.5;6510;0;0;0;0;0;0;9.1;9.1;12:49;
7;90;5.5;5.1;10.1;12.6;1023.5;5280;0;0;0;0;0;0;9.1;9.1;12:50;
7;90;5.5;7;2.5;11.9;1023.5;7000;0;0;0;0;0;0;9;9.1;12:51;
7;90;5.5;6.1;5.8;7.2;1023.6;6190;0;0;0;0;0;0;9;9.1;12:52;
7;90;5.5;6.2;5.4;9.4;1023.3;6020;0;0;0;0;0;0;9;9.1;12:53;
7;90;5.5;4.9;10.8;18;1023.5;5420;0;0;0;0;0;0;8.9;9.1;12:54;
7;90;5.5;5.3;9;10.1;1023.6;4880;0;0;0;0;0;0;8.9;9.1;12:55;
7;90;5.5;7;3.2;7.9;1023.4;5790;0;0;0;0;0;0;8.9;9;12:56;
7;90;5.5;6.2;5.4;8.6;1023.4;4980;0;0;0;0;0;0;8.8;9;12:57;
7;90;5.5;3.9;16.9;18;1023.3;6030;0;0;0;0;0;0;8.8;9;12:58;
7;90;5.5;4.8;11.2;14.8;1023.5;7610;0;0;0;0;0;0;8.8;8.9;12:59;
7;90;5.5;6;6.1;8.6;1023.4;7150;0;0;0;0;0;0;8.8;8.9;13:00;
7;90;5.5;5.3;9;9;1023.5;5950;0;0;0;0;0;0;8.7;8.9;13:01;
7;90;5.5;4.5;13.3;15.1;1023.2;5770;0;0;0;0;0;0;8.8;8.9;13:02;
7;90;5.5;5.6;7.6;11.9;1023.4;5230;0;0;0;0;0;0;8.7;8.9;13:03;
6.9;90;5.4;6.9;4.3;6.1;1023.4;4950;0;0;0;0;0;0;8.7;8.8;13:04;
6.9;90;5.4;6.9;4.3;11.9;1023.2;4840;0;0;0;0;0;0;8.7;8.9;13:05;
6.9;90;5.4;6.2;5;9.4;1023.2;5290;0;0;0;0;0;0;8.7;8.8;13:06;
